input1,input2,output1,output2
[8830 2899 7231 2837 -4631],11667,8830,2837
[-6939 -2700 8641 1272 3059 -6905 -2460 -8828 -5336 -2536],359,-2700,3059
[-8232 -1014 -1987],-3001,-1014,-1987
[-6912 1353 -5772 6483 -8883 6767 -2237 7208 5308],995,-5772,6767
[-2844 -413 -1264 4580 -5074 -1827 5795 9850 -3889 140 6034 3386 3132 -1059],-2323,-1264,-1059
[-7673 1591 5492 -2994 -6107],-2181,-7673,5492
[-856 5609 -6613 4477 950 4392 3488 -5117 -5242 3452 5379],-11730,-6613,-5117
[-2807 -4615 9586 1234],4971,-4615,9586
[4802 9479 7711 6271 -6696 2345 5341 1016 -3921 -4466 9852 4126 5945],-2570,-6696,4126
[2988 7311 -6354 3349],10299,2988,7311
[3431 3834],7265,3431,3834
[-1584 -5184 9176 8656 -5855 -7327 -67 6556 -84],8572,8656,-84
[-1184 -88 -2928 -7625],-3016,-88,-2928
[5118 5678 -6273 9695],3422,-6273,9695
[9743 -7073 -5875 5601 9332 -6029 -2490 -537],3714,9743,-6029
[5801 736 -2625 8034 3168],8969,5801,3168
[9549 2703 -7161 -2947],-244,2703,-2947
[7030 7243 -1137 -3414],6106,7243,-1137
[4486 -8654 -6814 -5164 -6798 -2146 -1374 4296 -1122 6772 -880],2922,-1374,4296
[3298 8045 4537 7951],15996,8045,7951
[-9413 -5905 2250 -2646 -2889 653 -391],-8551,-5905,-2646
[8401 -109 -7450 7108 9214 5225 4954 -4067 -966 -1896 -2364 6364 -3283],-7350,-4067,-3283
[0 6888 902 -9036 1098 -9900 -1297 7793 -2760],5033,7793,-2760
[-8894 -1377 5317 410 -8834],-8424,410,-8834
[274 4371 -7726 -5275],-13001,-7726,-5275
[-951 8876 -5788 -930 4574 3112 -516 -2223 -6909 -252 2207 25 -9626 4503 543],7686,4574,3112
[-1139 3409 -2577 1889],5298,3409,1889
[1079 863 5829 694 -29 6270 6709 3849 -3780 1588],5437,3849,1588
[-6479 -4905 -8247 -3026],-13152,-4905,-8247
[9413 -8543 5097 9444],901,-8543,9444
[8581 8323 1705 -8915 -9830 2740 -7422 -8326 -9840 1291 -2001],-1517,8323,-9840
[9860 -2570 1170 -1793],-1400,-2570,1170
[-2675 5211 6737 -9175],-3964,5211,-9175
[-8398 -1328 8179 184 7587],-8214,-8398,184
[-4536 6639 2776 -4823],9415,6639,2776
[1714 4069],5783,1714,4069
[-407 9579 2485 -2981 -2850 -6327 3153],-3842,2485,-6327
[-4742 7828 5993 1175 1010 1682 -9170 -80 -9340 -362 5511 5328 -3123 -3480 -9919 5996 -6636 7241 -234 -8603],-10153,-9919,-234
[-3930 1733 8043 7163 -147 9500 5540 7300 5895 -5367 -348 -3543 -7359 -3780 9381 4933],-495,-147,-348
[-8319 4934 8230 -592 -5156 -6299 -1758 -668 1728 7978 -5925 3438 4117 4077 8017 -7035 2366 -4901 3464 2818],3077,7978,-4901
[4200 8836 5492 2047 -1642 -4745 1956 4488 2379 9535 98 9673 6234 439 -8257 234 6129],14023,4488,9535
[-3467 -5561 -4117 6139 -7678],-11145,-3467,-7678
[-966 -7698 -7037 2658],-14735,-7698,-7037
[2643 2835],5478,2643,2835
[7483 737 8054 -3172 8548 -5920 6161 -5469 7302 3413 -5709 9192 -6103 3349],-4732,737,-5469
[-6352 -6855 -2111 -802 -866 -4775 4875 1935 7938 -8950 6062],-8463,-6352,-2111
[-1761 1406 -6084 -295 -390 3587 5491 9961 4222 -1505 -1843 3700 -8009 9461 -1633 6636 3734 8281],-9770,-1761,-8009
[-4570 9773 8318 1059 -2794],-7364,-4570,-2794
[-7374 9199 -8761 -9967 -7162 -1421 1884 -7691 -3592 7040 -8058 7765 7671 -1931 -4837 8017 -5847 9805],1193,7040,-5847
[-5999 -9727 1430 1685],-15726,-5999,-9727
[-5506 461 -2492 -576 7237],-2031,461,-2492
[2966 -7590 -8095 5304],-2286,-7590,5304
[-5335 8315 300 1916 -8567 8907],3572,-5335,8907
[-2824 -8657 8410 -2860 -2862 -7712 -1963 -328 -1109],-3969,-2860,-1109
[4082 -293 4036 -6073],8118,4082,4036
[-2133 -8650 8685 -9347 6829 -407 -3396 -9061],-2540,-2133,-407
[-4901 1561 -2254 771 5533 -9042 1919 6176 8953 4003],-693,1561,-2254
[-5950 -5082 9520 4403],3570,-5950,9520
[-326 -9998 -174 -8031],-8205,-174,-8031
[-4270 -7984 136 2409],-1861,-4270,2409
[-7761 166 1876 4577 3185 -3658 -4689 -5542 1430 4475 -6596 -7796 3468 5519 3539 2769 -1215 3632],-4328,-7796,3468
[4304 -4454 -5778 -8189 -8844 8103 7649 2635 -3183 -2606],-1474,4304,-5778
[1988 3682 -7091 8813 8850 4483 -5388 -9015 -6888 -2100 880 -9783 -7333 -1793 7015],2690,4483,-1793
[8949 1584 9446 -9088 -6277],3169,9446,-6277
[4671 -7296 7213 -3344 9597 -9473 8823],5479,-3344,8823
[-6250 -493 -3913 -6441 -4939 3248 6779 5378 -2496],-6409,-3913,-2496
[-3254 2340 3221 -1078 -3806],1262,2340,-1078
[-7404 1679 9893 -8317],1576,9893,-8317
[8326 4750 -498 8490 -4606 9789 -6281 -1894 1853],-6500,-4606,-1894
[5747 1735 4335 -7828 9362],11097,1735,9362
[5624 8376 5618 -4193 -5771 -7088 6079 9976 840 -5111 -1863 -4842 -3138 -1746 -7769 7466 -5947 -7666 -6817],2624,-4842,7466
[-8261 -9347 2093 -7136 -2069 -695 -927 -1217 5455 5640 7668 5152 -4412],3571,-2069,5640
[-8601 1390 -2518 1913 -1589 -656 -4616 2184 5948 900 9896 4073 -857 -1141 -7786 9757 -1256 -2442 1333],-5272,-656,-4616
[-2976 2919],-57,-2976,2919
[6130 -4625 3824 -1246 -301 2023 5646 -5888 -9609 -1368 -919 6003 -5165 -202],-6090,-5888,-202
[-3792 8313 -1781 2912 8541 2756 -4548 -2784 -7483 6026 1820],-1972,-3792,1820
[3636 8676 -6322 7124 -612 -9688 -8074 -4792 2599],-5475,-8074,2599
[-7114 8573 -174 4902 -5868 -2969 4296 -6107 4275 -479],-2818,-7114,4296
[-9673 -4402 9506 3154 -6808 2559 4658 5134 -5419 -2760 -6700],-13508,-6808,-6700
[-2486 -1084 -5834 7292 1041],8333,7292,1041
[1018 4749 9319 -9859 -7289 7109],-180,-7289,7109
[7802 9004 7893 -7610 -7059 9525 -2078 -3648 -3519 -1165 -7639 7161 -4902 3863 -7032 -9520],12867,9004,3863
[-7755 7810 -9879 -5098 -9848 -8741 737 6409 2503 3631 -9655],-18620,-9879,-8741
[6665 4537 3780 -2843 -8257 -5461 -6854 9721 -5733 -9950 -3468 9300 -9717 -23 -842],932,6665,-5733
[-9514 8413 4613 -3363 5644],-4901,-9514,4613
[6180 -8544 -8081 -9474 -8976 4752 4378 -4235 4619 -9051 8402 896 3813 -8382 9446 -9339 -3346 -2701 8118 6815],-142,-8544,8402
[9842 4588 4221 9071 -9358 8615 4053 -423 -4233 -4276 -9667 1794 -6148],355,4588,-4233
[2780 -4303 2662 4137 -5237],-1100,4137,-5237
[-9562 9393 -1626 -9277 7174 -9946 9534 9957 -7308 -2798 9795 9896 -4733 1548 357 -6566],-14010,-9277,-4733
[6773 -3350 -7543 251 -409 724 2667 -1469 -1123 -7823 743 8587 1545],3391,724,2667
[-1472 -3008 -2513 -5667 6763 1326 1581 1352 -6102 -6463 1217 -8239 4293 -9119 7682 -9741 -4614],-9110,-3008,-6102
[4257 1016 -4031 -9356 4631 -7755 7891 3683 -1597 2032 -3564 429 -1222],4686,4257,429
[-6019 1167 4969 -7515 4638 -938],-4852,-6019,1167
[925 1099 9544 8891 5451 7866],2024,925,1099
[-5497 -4514 -8309 6305 -4259 8996 -4344 -30],-4544,-4514,-30
[-8361 6574 -3050 5163 6029 -6507 2426 -4736 5869 -8835 3223 9682 7844 774 8157],-2492,-8361,5869
[-388 -2459 -1393 7001 -6708],-8101,-1393,-6708
[2300 2977 -7576 -7602],-4625,2977,-7602
[-4801 4175 -1573 5908],1107,-4801,5908
[-1031 2683 7100 -4098 105],-1415,2683,-4098
[-503 4168 8877 7663 -1980 -6467 -7201 -6631 -1264 7602 -1186 -2983 1515 8694 3775 3473],2188,4168,-1980
[-2365 -6651 -7229 -1217 -5012 7249 -1455 7489 -9367 -500 -8173 9309],-9628,-1455,-8173
[-2771 2287 -9121 -7322 -7672 -2122 -8804 -4138 -9645 8816],-10443,-2771,-7672
[-3323 -9471 -1728 -2975 3202 -941 -6700 -753 -9465 -8313 9283 -3707 -6235 -8658],-13172,-9465,-3707
[147 9828 -1019 -5512 1376 6046 6835 666 2063 1989 -7478 -1582 1000 -2567 1086 5195],-7331,147,-7478
[-9127 -2674 7422 1021 -4773],8443,7422,1021
[7392 4181 -8967 -5154 -5101 9775 -3842 -4349 -5762 -9782 -3551 -4666 -3132 3412 7325 292 -6624],-8652,-5101,-3551
[5724 -8928 -2852 1775 3197 -6916 -8917 -3812 -8202 -5773 -9532 -7113 5159 1789 9270 7750 6164 5875],7513,5724,1789
[-8712 -3568 8945 -5334 824 -3642 -3572 -2584 3350 -3285 9164 4503 -7947 -19 -2757 9537 -1336 -5916],-10048,-8712,-1336
[-4664 -304 2487 7648 -6274 5858 151 -1249 -1468 -7070 4314 2466 499],6180,7648,-1468
[-1320 2872 7280 -2179 1234 -5137 4866 -2762 7545],7738,2872,4866
[-2125 -28 -7114],-7142,-28,-7114
[6633 8283 -9053 -7993 5037 4973 -8219 -7054 -1623 3581 -7254 8944 -1079 9875 -6474 5487],-15247,-7993,-7254
[4572 3688 -7099],-3411,3688,-7099
[-1032 -809 -7211 -5245 4948],4139,-809,4948
[3558 6109 8634 814 -4203 9123 2516 -2907 -194],12681,3558,9123
[7405 9427 -5185 -1577 9445],7868,-1577,9445
[6833 3785 -2918 2082 -9601 2126 -2155 -3101 4136 -4829 3198 1148 6707],-29,2126,-2155
[7961 9985 -5764 9816 8762 9897 -5033 -6444 -9976 5938],14700,8762,5938
[-1741 -6629 -7127],-8868,-1741,-7127
[543 -4197 8561 -3237 -1227],-2694,543,-3237
[8675 -7765 -2673 5112 -3937 1779 3473 -4498 7509 -9088 4259 6981 9484 -1440 -785 1759 -8417],-2653,-7765,5112
[-5399 -1940 6767 7861 5068 -2295 -1524 6246],5243,6767,-1524
[681 -6523 507 7343 -9362 -1513 -5988 -77 5812 2841 4776 9605 144 1329 -1331 8263 -2655 -9207],6750,-1513,8263
[1039 -9369 7598 -1784 -9821 9600 -3248 6076 -8108 -8018 -1059 6144 -9205 -4298],-1874,-8018,6144
[-9401 8863 -9206 8521 9882 -1821 7344 6099],7042,8863,-1821
[8244 2652 -7202 1608],10896,8244,2652
[2642 7926 -6657 -5498 -6913],-12411,-5498,-6913
[-7431 2076 6110 4053 7140 8992 -3643 -8138 6335 7193 -8908 -2623 -2733 9901 7107 4472 -5052 -8439],11246,4053,7193
[-8468 5700 -692 -9340 -462],5008,5700,-692
[6297 -4505 -1789 -8710 9921 -3583 -858 -6250 3565],47,6297,-6250
[3874 3671 -3076 -9081 9209 6422 2389 5133 8417 9169 361 364 700],4035,3671,364
[-4942 728 5014 6591 -4067],947,5014,-4067
[-607 5064 1221 6740],614,-607,1221
[3218 -6581 926 987 7945 -3192],-5594,-6581,987
[-9023 2884 -7446 -7541 -9513 -9670 5605 9351 1731],-7939,-9670,1731
[2143 -1800 1226 9045 2 -1898 6390 -2989 4234 3488 8958 3948 -5081 7499 -8331 -9585 -576 -2091 -1173 -6316],6056,9045,-2989
[5856 2503 -8144 -6247 -1319 -2938 4749 3844 8626 7906 5652 -5365 -4194],-1498,-6247,4749
[4014 -2414 3357 -4960 -2271 5997 -7173 5854 -5903 -5722 -8987 9405 -5798 -1137 -4076 6714 -1390 1374],-946,4014,-4960
[4190 -4928 -2822 3052 9291 4731 -9246 -7329 3025 -3295 -7725 5536 5481 -6072 7252 -5145 5758 -5144],-4700,3025,-7725
[-632 8406 3519 8044 -6254 -9796 4903],-6277,3519,-9796
[8628 5024 -1721 5095 487 -3288 -6044 5711 -6433],2423,-3288,5711
[5555 -616 1571 1912 -751],-1367,-616,-751
[420 5389 1522 -8182 -5586 -7418],-2793,5389,-8182
[5648 -6174],-526,5648,-6174
[3100 1269 7400 -8186 -9146 2422 9423 5320 -1345 286 -3830 9889 3644 6820 -5187 -6482],9920,3100,6820
[4373 -2598 -4116 -1997 1539 6121 -9939 7381 2395 2867],6768,4373,2395
[-6377 -4165 7054 -7610 4844 1270 4808 8633 -2482 -4280 -2946 -3409 -502],1898,4844,-2946
[9763 3221 -3261 -3921 -2647 7802 7655 -8548 7744 626 -8623 3278 -8349],13041,9763,3278
[-2544 -2381 -2838 722 -5400 -219 6804 642 5673 3577 -2249 1283 -7765 -1985 5988 8218 916 -1681 5771],2933,-2838,5771
[-2486 -686 1363 1904 -3782 6663 2400 -6695 5135 4616 6738],7039,1904,5135
[2825 -7372 -3778 8538],-4547,2825,-7372
[5788 -2762 6460 6843 -3139 -2979 4631 6418 -1026 -4188 -149 7371],13831,6460,7371
[-5626 9344 5990 146 5177 -9179],5323,146,5177
[7806 -4588 5766 9149 6645 -1020 8287 3771 -2192 -9999],-3212,-1020,-2192
[1770 2161],3931,1770,2161
[-839 -4138 -42 -6687 -1188 -5095 4199 -9848 -9401 -4714 -1695],-11096,-9401,-1695
[-2373 -9641 -3853 -3191 -3543],-5564,-2373,-3191
[2960 4973 9300 4477 7927 3997 805 -582],223,805,-582
[3100 -6094 -6605 6505 252 -2678 7820 -732 -4980 -9643 -6472 8460 6634 -3695 -5587 4869 -5719],4765,8460,-3695
[3276 -4995 -2606 3871 -4798 -6289 -2959 9967 -7081 1290 7110 9102 8534 3719 5541 3495 -3913],7590,3871,3719
[-5084 1696 3095 6632 6274 6569 -375 200 -9805 -7211],-7586,-375,-7211
[-8680 -3105 -7986 8816 8779 7908 -2472 4897 -9332 5462 -8151 9644 2662 899 7775 -6596 -4822 7650 -1851 -16],-1424,7908,-9332
[-9438 -6885 7366 6184],-16323,-9438,-6885
[6897 -1561 9238 -5818],-7379,-1561,-5818
[-9216 3624 -2077 -7736 -3858],-234,3624,-3858
[-6258 -1076 -1484 155 -5739 -6289 -7260 -9117 -7116 6181 2864 3720 -3229 -5423 3667],-16233,-9117,-7116
[3100 6026 -8551 16 -8211],-8535,-8551,16
[4661 -8087 1082 7990 -2024 7072],8154,1082,7072
[3782 -3453 -4025 -5707],-7478,-3453,-4025
[5764 3273 793 9002 -3265 -4581 4320 -1606 7685],8478,793,7685
[-7622 8986 5261 -5462 -1061],14247,8986,5261
[6415 -1774 -2032 -4426],4641,6415,-1774
[5285 8418 4161 -6292 -699],2126,8418,-6292
[-2958 386 1047 8997 6546 -2614 4805 493 -6974 3413 8406 -4449 603 -6578 -1828 -4232],-3561,-6974,3413
[-9823 -3658 -2325 -3149 -8623 -3284 -8474 6758 -4474 7537],4253,-3284,7537
[-5760 -9533 5592 542 -2712 4673 7595 4370 -5937 3487 -2063 8065 1822 6013 -8700 -855 -4828],11605,5592,6013
[-362 704 1806 -4530 9789 3615 4321 -5722 -6314 -7344 -1864 -9680 -1393 2871 -4076 4864 -2337],12660,9789,2871
[6938 8591 -8342 2928 -5896 8516 -1079 -9700 -3734 5774 3429 -931 8440 -2866 -2097 -9931],-6827,-5896,-931
[3814 -7966 3955 -7310 6217 -5274 805 -60 1770 -3212 7354 8412 5370 3],-11178,-7966,-3212
[4284 -7745 -3276 -9471 6082 -555 7914 4475 -5902 -6362 8821 -4965 -2139 4314 2294 -6212 691 -3039],169,-7745,7914
[-6106 5142 5290 -4638 -2866 -9584],2424,5290,-2866
[1350 867 -9947 -7437 4573 -9602 -8260 -7240 -9603 -1806 -7530 9634],-15500,-8260,-7240
[-9250 3580 -7602 -8771],-5191,3580,-8771
[-4494 -256 -8464 8526 6405 -4048 -8238 -895 8720 8125 -5209 -2301 -6450 -6182],288,8526,-8238
[-4739 -6266 -1432 -621 -450],-2053,-1432,-621
[7833 -4483],3350,7833,-4483
[6518 3857 -4467 1470 9838 -5051 -7396],-2997,-4467,1470
[9832 2717 8372 4838 970 -2865 5482 7545],6452,970,5482
[-4669 -4977 -4470 9126 -6931 2773 9715 -6044 -7779 -1352],-1896,-4669,2773
[3680 -2655 -1460 4633 -9903 -7729 9166 8064 -693 4372 -3776 8465 8838 4436 -7341 144],-3096,4633,-7729
[-295 4155 -3248 -3933 5579 2342 -6789 -219 -7169 -8464 -8493 655 2323 7377],-2634,4155,-6789
[9101 1153 -2710 -9621 -3681],6391,9101,-2710
[1859 8299 8417 7871 -7078 7372 1607 -1729 -8362 -9176 -6893],9906,8299,1607
[-8759 1809 7493 -6786 435 6917 6370 -7545 -6088],6805,435,6370
[-4655 -1426 2561 -3862 1181 874 245],-4410,-4655,245
[2530 6019 6809 1189 5951 3399 -8599 3286 -2763],7998,6809,1189
[917 6388 -6663 -7937 -7558 2431 8709 -7062 -340 3084 4775 -2630 5405 -9906 -7450 -5626 -3950 -8224 -3556],6079,8709,-2630
[8796 -4034 -657 -2485 3389 -5825 -2238 3233 5562],748,-2485,3233
[-6870 4386 7167 4926],11553,4386,7167
[6787 -4198 2701 -9578 7148 3356 2399 -2442 1068],5755,3356,2399
[1630 -8677 7505 -9689],-18366,-8677,-9689
[2802 5636 2872 936],3808,2872,936
[9008 -6457 9999 -3707 -2145 -4447 7274 -9767 2544 4569 5100 -280 -4010 -3325 5429 -1678 -4019 -3349 669],-8466,-4447,-4019
[989 -1743 701 -8270 8778 7351 3205 -5285 -1979],5372,7351,-1979
[-7532 3241 -1027 -2344 8593 -2705 1398 -4395],9991,8593,1398
[9522 3444 726 1602 -4954 8120 5876 -4146],-1510,3444,-4954
[-1402 7764 8746 1002 -5343 8511 -1916 4387 3175 -3487 1118 6491 1649 -6340 -1603 735 -4915 -9542 9039 6709],-956,-5343,4387
[839 2086 937 224 -9141 6834 4481 5591 5463 7475 3473 -4364 -7287 -2100],-11651,-4364,-7287
[-1929 -7873 -3197 9144 4591 -5601 4816 -7854 7782 2164 2272 3367 -8404],13960,9144,4816
[3132 7216 3816 5194 -3609 8956 4263 892 -3280 -7455 -7469 -9645 271 6550 -3516],3034,6550,-3516
[1897 -2378 -5417 -968 -277 4247 4526 2906 5177 9106 -2003 -2746],6423,1897,4526
[-3810 -9104 9527 6228 1880 -8332 5420 -7899 6274 4005 -9197 9330 -438 -8714 -9970 8013 5157 -4157],-4813,-9970,5157
[2224 -631 2992 8611 890 -4329 -8517 9339],-3439,890,-4329
[7790 -6721 7771],1069,7790,-6721
[-6655 3271 -960 5130 4935 -7556 5447 -6206 -3807 -1060 -4513 9663 4492 6243],-13762,-7556,-6206
[349 6662 -2255 -1904 -6557],-1906,349,-2255
[-1957 648 -1431 4145 -3516 -8040 -5636 -4175 4776],-3527,648,-4175
[-4956 -6124 6714 9931 -6044 7164 9510 6982 -681 -5983 -8225],-6725,-6044,-681
[5861 -7623],-1762,5861,-7623
[-4224 -7348 7746 9449 -7015 6691 -2457 -2380 4433 -4525],209,-4224,4433
[-2561 5399 -3532],-6093,-2561,-3532
[5827 -5795 8420 799 5673 8239 9842 4364 -3219],10191,5827,4364
[5956 -7902 -7153 -9904 -9861 1021 -6765 -9468 -1238 -1351 -1008 2523],-4242,-6765,2523
[60 1359 -3906 6122],7481,1359,6122
[9994 7753 -2532 6227 -687 5372 7273 6522 9591 -591],5221,7753,-2532
[7116 6766 7597 2118 -2417 -2373 -5013 -7673 -4080 -4426 7643],14363,6766,7597
[-3856 9417 -5575 1674 7973 -1727 2414 6015 -4001 -7215 -3491 -345 -5843 8723 -6060 4753 4821],14170,9417,4753
[-4191 8732 148 2343 -2154 959 -4535 8407 -3587 7988 -4879 -4059],8880,8732,148
[4093 -2332 -4798 701 8105 8284 7160 -4558 -9383 -7161 -1532 9693 9272 -6186 4447 -8394],-4301,4093,-8394
[6167 -5337 6209 -3570 -806],5361,6167,-806
[-2774 7766 -4581 -9496 4398 4925 8210 -3987 2819 8340 -6067 2195 -4694 4080 752 -7096],-1156,-9496,8340
[1536 -2810 5761 8558 7330 -5120 4861 2804 6680 5757 6509 -5915 -8303 -8089 -1775 -2450 4885 -4694 9563 8879],-2328,5761,-8089
[4723 -3820 4428 5344 5571 -2548 9051 7113 244 -682 6964 3325 6170],3023,5571,-2548
[6016 2966 3233 -681 1899 5714 4143 9397 2058 -5135 -5769 -5160 3147],-3102,2058,-5160
[3484 -8601 6688 6114],-5117,3484,-8601
[-3852 7026 2879 1491 5283],-2361,-3852,1491
[1798 -8828 -8560 -2253 -3948 -7749 -5434 1059 5413 6563 4465 3672 3101 9111 1492 -9772 -388],-1997,-8560,6563
[-1912 5897 -4127 3779],-348,-4127,3779
[637 -6486 -409 2421 -3379],-3788,-409,-3379
[9196 -6622 -3727 -6319 -8992 533 -5501 -1669 -9547],-12123,-6622,-5501
[5544 -9172 7409 -3323],-12495,-9172,-3323
[-7673 7550 -7283 -8434 8163 -2358 -837],5192,7550,-2358
[-2929 -51 -4021 3707 -3469 -5185 -8094 -9189 7920 2220],4991,-2929,7920
[2319 -5397 -2949],-3078,2319,-5397
[-4363 6464 3310 -91 -3779 949 4624 -9679 -3026 9464 -1457 9566 -5152 9877 3993 -9261 -4281],-288,3993,-4281
[340 -2476 -6490 3370 6590],6930,340,6590
[9217 4809 6222 5216 -9955 -6205 -7536 -2888 -9862 -5933 -5715 -9808 -5569 -1460 -2642 4231 3253 1237],-6702,-9955,3253
[1334 -1393 -2071 -6120 822 2942 -2933 -4559 -5045 6804 -535 -127],-662,-535,-127
[9267 -4802 -7600 9836 -4027],-12402,-4802,-7600
[4512 1374 3977 -9085 -2490 -840 -5325 -466 -7704 -4731 8934 3641 -6708],-7711,1374,-9085
[4327 9864 2012 5866 5359 5845 7845 4025 6407 -702 2438 -3320],14191,4327,9864
[-4185 -3127 -2954 9528 5717 -4310 2939 1639 574 8557 5151 2029 7149 6295 -2792 8230 8196],-2281,-4310,2029
[-2868 -9551 8470 -7271 -4801],-16822,-9551,-7271
[-7664 1036 1203],-6461,-7664,1203
[-8255 2067 7474 -3898 -4932],-1831,2067,-3898
[-6302 4347 -7214 -5389 -5724 -3025 -8464],-10239,-7214,-3025
[-3910 -7304 -6957 8833],1876,-6957,8833
[4634 2318 2292 -3440 7745],12379,4634,7745
[-4672 -7590 8071 3533],-1139,-4672,3533
[2928 -8983 -7388],-4460,2928,-7388
[984 -1405 1787],-421,984,-1405
[6394 9911 -1234 7050 8510 -183 -8646 -6171],-14817,-8646,-6171
[5012 5655 -8852 6347 -3720 4783 401 -8655 -4422 -8841 4544 8914 -3306 -9052 7730 -5532 8827 834 9351],4010,-3720,7730
[-5564 -6016 -8015 -5292 9775 -9969 -5759 -8856 13 3388 -9041 -264 -1040 -7035 1230 5631 7436 8246],18021,9775,8246
[-6165 1798 6905 7711],740,-6165,6905
[-7356 1769 -1677 -50],-7406,-7356,-50
[-8946 -5288 8175 8526 5090 -4681 1772 2160 9948 947 -7595 8577 2412 -9923],16701,8175,8526
[-5556 9223 5283 3539],12762,9223,3539
[5007 -5175 9166 3501],8508,5007,3501
[-4379 -7661 2582 1818 -8976 6075 -2878 3594 6280 -2684 -4105 4884 9084 7295 563 5697 3459],-1381,-7661,6280
[6382 447 -856 -6249 -1320],-873,447,-1320
[-7009 -6550 -1258 870 4179 -171 9795 -8517 -1990 6478 601 -1898 -4039 8286],-3438,601,-4039
[-2575 -6340 -8990 9348 -2271 -2940 6413 -5699 70 3438 9373 8035],3838,-2575,6413
[-9381 -8022 488 2903 716 5449],-8665,-9381,716
[-7391 9207 -594 2111],-5280,-7391,2111
[-3081 -9948 -1623 -9029 7047 2717 -7771 4592 -858 1125 -6048 6910 1788 1057 9740],13957,7047,6910
[-9592 6759 2605 -3252 1851 -690 -8934 -7733 -4841 2611 568 -8919 8615 9682 3784 -1272 -5718 -6500 2025 2123],10543,6759,3784
[3662 -1374 -3870 3283 -84 -6954 4431 -4888 -1305 -4214 -8224 -4684 832],-1401,3283,-4684
[7975 -7743 -7876 -7099],-14975,-7876,-7099
[-6404 1755 4883 -1207 7841],6634,-1207,7841
[2149 6552 -7897 5480],7629,2149,5480
[-4423 -2680 7528 6970 1955 -7299 -7012 316 5630 -519 541 1407 6506 2597 4867 198],-7531,-7012,-519
[7043 -7498 1631 -4190 -964 5519 4337 -7308],-5154,-4190,-964
[2058 2878 5149 -140 9107 8117 -2172 2300 -4421 6786],9664,2878,6786
[-1190 -2677 6984 8402 9051 -8791 -9590 4211 2011 -2399 8324 -3819 -9874 3951 -6290],-12273,-2399,-9874
[9352 9097 6643 6782 -7539 -740 -620 3049 -8439 1844],-8279,-7539,-740
[8185 1021 -8747 250 3897 7053 5971 8567 -5895 2400 6107 4299 -957 8683],10585,8185,2400
[-1347 -6744 -3838 9110 3415 2286],939,-1347,2286
[3214 335 9922 3810 5191 1385 3346 -1181 -7223 4661 6788 8198 -1235 2168 9438 -5721 -338],13268,9922,3346
[-8869 -5986 3524 8654],2668,-5986,8654
[7711 -5963 -4651 5662 5638 -8949 -6918 5790 9269],-13600,-4651,-8949
[3052 8194 3377 -8153 -8502 6822 3342 -9637 8997 7558 -1738 9708],1639,3377,-1738
